date,open,high,low,close,volume
2015-06-10,4294.0,4402.0,4285.0,4403.0,288834
2015-06-11,4421.0,4892.0,4417.0,4893.0,777138
2015-06-12,4779.0,4892.0,4643.0,4802.0,377566
2015-06-15,4802.0,4938.0,4643.0,4802.0,229198
2015-06-16,4711.0,4779.0,4525.0,4576.0,321588
2015-06-17,4643.0,4824.0,4597.0,4779.0,273722
2015-06-18,4938.0,5073.0,4915.0,4961.0,545068
2015-06-19,5028.0,5300.0,4915.0,5187.0,452150
2015-06-22,5141.0,5277.0,5073.0,5142.0,223124
2015-06-23,5209.0,5232.0,5005.0,5097.0,158306
2015-06-24,5096.0,5255.0,5096.0,5119.0,182878
2015-06-25,5118.0,5435.0,5073.0,5368.0,401478
2015-06-26,5391.0,5391.0,5141.0,5255.0,326936
2015-06-29,5096.0,5209.0,5005.0,5006.0,328532
2015-06-30,5005.0,5141.0,4892.0,5142.0,248684
2015-07-01,5187.0,5187.0,5073.0,5165.0,153122
2015-07-02,5209.0,5209.0,4892.0,4893.0,368944
2015-07-03,4892.0,5141.0,4802.0,5119.0,495012
2015-07-06,4982.0,5118.0,4824.0,4825.0,219480
2015-07-07,4892.0,4982.0,4688.0,4779.0,194070
2015-07-08,4802.0,4824.0,4598.0,4644.0,148578
2015-07-09,4597.0,4620.0,4461.0,4621.0,268138
2015-07-10,4620.0,4734.0,4598.0,4644.0,235058
2015-07-13,4688.0,4846.0,4620.0,4825.0,231446
2015-07-14,4847.0,4847.0,4711.0,4802.0,121900
2015-07-15,5232.0,5504.0,5164.0,5187.0,1349858
2015-07-16,5300.0,5300.0,4983.0,5255.0,537554
2015-07-17,5322.0,5345.0,5141.0,5210.0,286052
2015-07-20,5209.0,5413.0,5164.0,5300.0,314272
2015-07-21,5277.0,5345.0,5232.0,5300.0,160748
2015-07-22,5299.0,5503.0,5254.0,5300.0,531654
2015-07-23,5345.0,5368.0,5028.0,5119.0,371630
2015-07-24,5073.0,5119.0,5005.0,5097.0,146336
2015-07-27,5028.0,5073.0,4892.0,4938.0,194222
2015-07-28,4847.0,4915.0,4598.0,4870.0,303278
2015-07-29,4938.0,4960.0,4779.0,4802.0,115296
2015-07-30,4802.0,4870.0,4711.0,4802.0,156572
2015-07-31,4756.0,4960.0,4756.0,4825.0,126972
2015-08-03,4846.0,4960.0,4801.0,4825.0,174882
2015-08-04,4847.0,4938.0,4779.0,4938.0,104986
2015-08-05,4915.0,5005.0,4870.0,4961.0,117096
2015-08-06,4915.0,4938.0,4802.0,4870.0,213992
2015-08-07,4892.0,4914.0,4778.0,4847.0,90546
2015-08-10,4847.0,4892.0,4598.0,4666.0,241170
2015-08-11,4688.0,4756.0,4529.0,4553.0,188598
2015-08-12,4516.0,4575.0,4244.0,4336.0,507542
2015-08-13,4339.0,4479.0,4307.0,4458.0,175904
2015-08-17,4466.0,4598.0,4417.0,4512.0,136222
2015-08-18,4485.0,4485.0,4258.0,4281.0,349850
2015-08-19,4203.0,4294.0,4103.0,4154.0,156030
2015-08-20,4099.0,4176.0,3986.0,4000.0,163446
2015-08-21,3678.0,3891.0,3678.0,3774.0,261810
2015-08-24,3637.0,3859.0,3637.0,3783.0,165478
2015-08-25,3968.0,3986.0,3787.0,3964.0,155522
2015-08-26,3964.0,4041.0,3914.0,4041.0,160300
2015-08-27,4235.0,4235.0,4031.0,4050.0,133852
2015-08-28,4158.0,4226.0,4122.0,4213.0,88810
2015-08-31,4222.0,4226.0,4167.0,4200.0,74660
2015-09-01,4172.0,4290.0,4172.0,4213.0,86668
2015-09-02,4163.0,4195.0,4099.0,4195.0,67200
2015-09-03,4248.0,4248.0,4149.0,4159.0,49662
2015-09-04,4185.0,4185.0,4013.0,4091.0,120360
2015-09-07,4108.0,4113.0,4050.0,4055.0,44692
2015-09-08,4104.0,4108.0,3918.0,4055.0,107708
2015-09-09,4085.0,4194.0,4072.0,4168.0,55750
2015-09-10,4158.0,4222.0,4118.0,4222.0,47250
2015-09-11,4158.0,4303.0,4158.0,4231.0,112518
2015-09-14,4212.0,4280.0,4203.0,4240.0,53754
2015-09-15,4231.0,4294.0,4213.0,4290.0,49564
2015-09-16,4281.0,4367.0,4281.0,4358.0,101638
2015-09-17,4389.0,4389.0,4321.0,4349.0,65632
2015-09-18,4349.0,4389.0,4272.0,4354.0,39444
2015-09-21,4303.0,4330.0,4235.0,4299.0,70356
2015-09-22,4303.0,4349.0,4267.0,4340.0,37536
2015-09-23,4248.0,4325.0,4248.0,4322.0,31312
2015-09-24,4294.0,4349.0,4253.0,4277.0,44942
2015-09-25,4303.0,4303.0,4195.0,4268.0,36484
2015-09-30,4235.0,4421.0,4235.0,4367.0,186348
2015-10-01,4444.0,4444.0,4385.0,4426.0,103386
2015-10-02,4394.0,4448.0,4394.0,4431.0,72706
2015-10-05,4493.0,4597.0,4484.0,4598.0,203874
2015-10-06,4643.0,4688.0,4575.0,4644.0,131930
2015-10-07,4688.0,4688.0,4529.0,4530.0,109562
2015-10-08,4552.0,4643.0,4512.0,4576.0,131346
2015-10-12,4598.0,4666.0,4516.0,4517.0,165162
2015-10-13,4529.0,4620.0,4520.0,4598.0,66362
2015-10-14,4552.0,4597.0,4439.0,4530.0,96528
2015-10-15,4529.0,4597.0,4502.0,4530.0,83588
2015-10-16,4575.0,4598.0,4525.0,4576.0,97078
2015-10-19,4620.0,4620.0,4530.0,4576.0,75258
2015-10-20,4552.0,4598.0,4521.0,4576.0,96594
2015-10-21,4529.0,4575.0,4525.0,4553.0,49076
2015-10-22,4575.0,4620.0,4461.0,4530.0,116414
2015-10-23,4575.0,4575.0,4507.0,4526.0,73170
2015-10-26,4575.0,4620.0,4525.0,4576.0,110372
2015-10-27,4575.0,4688.0,4552.0,4644.0,139094
2015-10-28,4688.0,4688.0,4575.0,4598.0,137966
2015-10-29,4665.0,4733.0,4575.0,4621.0,117482
2015-10-30,4688.0,4688.0,4598.0,4666.0,138946
2015-11-02,4711.0,4733.0,4525.0,4553.0,119824
2015-11-03,4552.0,4597.0,4466.0,4467.0,175258
2015-11-04,4507.0,4643.0,4507.0,4598.0,147694
2015-11-05,4597.0,5730.0,4507.0,4983.0,2272996
2015-11-06,4892.0,5209.0,4802.0,4938.0,822362
2015-11-09,4960.0,5051.0,4711.0,4712.0,255816
2015-11-10,4597.0,4711.0,4516.0,4553.0,350504
2015-11-11,4575.0,4620.0,4462.0,4508.0,237232
2015-11-12,4530.0,4552.0,4484.0,4521.0,129564
2015-11-13,4453.0,4507.0,4407.0,4426.0,221376
2015-11-16,4248.0,4335.0,4212.0,4326.0,206440
2015-11-17,4349.0,4512.0,4326.0,4508.0,153188
2015-11-18,4507.0,4520.0,4412.0,4462.0,157654
2015-11-19,4507.0,4575.0,4480.0,4576.0,127380
2015-11-20,4575.0,4598.0,4489.0,4490.0,95016
2015-11-23,4530.0,4530.0,4475.0,4490.0,66776
2015-11-24,4507.0,4507.0,4439.0,4499.0,141760
2015-11-25,4530.0,4620.0,4485.0,4508.0,179144
2015-11-26,4512.0,4802.0,4494.0,4712.0,296738
2015-11-27,4779.0,4779.0,4620.0,4712.0,80302
2015-11-30,4688.0,4824.0,4620.0,4712.0,131426
2015-12-01,4688.0,4846.0,4665.0,4779.0,118670
2015-12-02,4778.0,4824.0,4711.0,4757.0,75516
2015-12-03,4733.0,4756.0,4665.0,4757.0,62396
2015-12-04,4711.0,4756.0,4643.0,4734.0,58972
2015-12-07,4711.0,4756.0,4552.0,4598.0,150112
2015-12-08,4597.0,4620.0,4484.0,4530.0,128332
2015-12-09,4529.0,4597.0,4516.0,4526.0,62992
2015-12-10,4511.0,4620.0,4493.0,4530.0,89178
2015-12-11,4575.0,4575.0,4484.0,4530.0,102382
2015-12-14,4484.0,4507.0,4430.0,4449.0,135298
2015-12-15,4471.0,4475.0,4349.0,4440.0,99304
2015-12-16,4444.0,4575.0,4444.0,4499.0,56180
2015-12-17,4529.0,4597.0,4461.0,4480.0,71838
2015-12-18,4479.0,4620.0,4457.0,4621.0,91744
2015-12-21,4620.0,4620.0,4520.0,4530.0,95592
2015-12-22,4529.0,4597.0,4511.0,4553.0,69622
2015-12-23,4575.0,4734.0,4530.0,4712.0,203700
2015-12-24,4734.0,4779.0,4688.0,4734.0,75958
2015-12-28,4756.0,4756.0,4597.0,4598.0,70960
2015-12-29,4598.0,4711.0,4598.0,4666.0,44936
2015-12-30,4666.0,4711.0,4620.0,4666.0,31594
2016-01-04,4688.0,4688.0,4552.0,4621.0,69668
2016-01-05,4552.0,4620.0,4516.0,4621.0,114380
2016-01-06,4620.0,4620.0,4493.0,4526.0,79660
2016-01-07,4516.0,4597.0,4443.0,4462.0,85526
2016-01-08,4417.0,4439.0,4349.0,4426.0,136770
2016-01-11,4362.0,4421.0,4349.0,4349.0,77814
2016-01-12,4353.0,4425.0,4353.0,4390.0,43438
2016-01-13,4376.0,4503.0,4376.0,4494.0,57574
2016-01-14,4439.0,4484.0,4339.0,4449.0,53908
2016-01-15,4457.0,4507.0,4371.0,4390.0,49412
2016-01-18,4316.0,4393.0,4312.0,4390.0,55052
2016-01-19,4348.0,4389.0,4285.0,4322.0,102040
2016-01-20,4321.0,4344.0,4076.0,4168.0,120738
2016-01-21,4135.0,4158.0,4026.0,4032.0,124972
2016-01-22,4099.0,4140.0,4054.0,4136.0,80998
2016-01-25,4212.0,4262.0,4135.0,4245.0,70492
2016-01-26,4212.0,4212.0,4122.0,4168.0,37726
2016-01-27,4231.0,4276.0,4167.0,4191.0,60332
2016-01-28,4185.0,4239.0,4135.0,4231.0,47308
2016-01-29,4235.0,4335.0,4190.0,4304.0,81134
2016-02-01,4344.0,4393.0,4303.0,4394.0,67780
2016-02-02,4393.0,4502.0,4393.0,4476.0,111824
2016-02-03,4448.0,4643.0,4448.0,4644.0,267898
2016-02-04,4643.0,4666.0,4530.0,4644.0,114388
2016-02-05,4643.0,4801.0,4552.0,4757.0,183930
2016-02-11,4575.0,4756.0,4575.0,4712.0,177186
2016-02-12,4688.0,4711.0,4502.0,4530.0,131998
2016-02-15,4620.0,4711.0,4530.0,4712.0,84246
2016-02-16,4734.0,4938.0,4711.0,4893.0,197800
2016-02-17,4914.0,4937.0,4824.0,4915.0,100484
2016-02-18,4938.0,5323.0,4892.0,5165.0,388894
2016-02-19,5187.0,5209.0,4983.0,5165.0,168372
2016-02-22,5186.0,5299.0,5096.0,5210.0,110816
2016-02-23,5209.0,5549.0,5209.0,5482.0,624786
2016-02-24,5798.0,5980.0,5572.0,5912.0,1635850
2016-02-25,5889.0,6025.0,5821.0,5980.0,475678
2016-02-26,6025.0,6206.0,5980.0,6161.0,554902
2016-02-29,6183.0,6297.0,5957.0,6229.0,448426
2016-03-02,6274.0,6591.0,6251.0,6592.0,842508
2016-03-03,6659.0,6953.0,6364.0,6795.0,1201388
2016-03-04,6772.0,7134.0,6659.0,7067.0,726240
2016-03-07,7203.0,7565.0,6750.0,6909.0,1143302
2016-03-08,6931.0,6976.0,6614.0,6886.0,734108
2016-03-09,6795.0,7089.0,6614.0,6682.0,657718
2016-03-10,6863.0,7225.0,6750.0,7203.0,761560
2016-03-11,7134.0,7406.0,6976.0,7248.0,587854
2016-03-14,7248.0,7384.0,7112.0,7113.0,387504
2016-03-15,7067.0,7225.0,6976.0,7113.0,242304
2016-03-16,7134.0,7361.0,7021.0,7067.0,425410
2016-03-17,7067.0,7225.0,7044.0,7203.0,198574
2016-03-18,7247.0,7293.0,7089.0,7248.0,175638
2016-03-21,7248.0,7293.0,6931.0,6954.0,290182
2016-03-22,6953.0,7157.0,6953.0,7067.0,218360
2016-03-23,7157.0,7180.0,6976.0,7045.0,164368
2016-03-24,6999.0,7112.0,6908.0,6909.0,133556
2016-03-25,6908.0,7225.0,6885.0,7022.0,297978
2016-03-28,7089.0,7338.0,7089.0,7226.0,380342
2016-03-29,7248.0,7475.0,7225.0,7475.0,422660
2016-03-30,7452.0,7497.0,7316.0,7362.0,281434
2016-03-31,7452.0,7452.0,6954.0,6977.0,616262
2016-04-01,7089.0,7225.0,6976.0,7113.0,311976
2016-04-04,7066.0,7180.0,6885.0,6999.0,260920
2016-04-05,6976.0,6998.0,6704.0,6795.0,367512
2016-04-06,6885.0,7565.0,6817.0,7384.0,821514
2016-04-07,7384.0,7452.0,7089.0,7135.0,454572
2016-04-08,7067.0,7203.0,6954.0,7113.0,180610
2016-04-11,7067.0,7157.0,6976.0,7045.0,202352
2016-04-12,6908.0,7293.0,6908.0,7248.0,306754
2016-04-14,7247.0,7429.0,7157.0,7248.0,192926
2016-04-15,7248.0,7407.0,7157.0,7271.0,293588
2016-04-18,7225.0,7271.0,7089.0,7271.0,176562
2016-04-19,7202.0,7836.0,7202.0,7815.0,884878
2016-04-20,7860.0,8086.0,7701.0,7928.0,791750
2016-04-21,7927.0,8018.0,7610.0,7837.0,450920
2016-04-22,7769.0,7814.0,7633.0,7634.0,257514
2016-04-25,7701.0,7701.0,7497.0,7656.0,297270
2016-04-26,7610.0,7655.0,7406.0,7520.0,280732
2016-04-27,7474.0,7633.0,7383.0,7588.0,235144
2016-04-28,7633.0,7633.0,7361.0,7362.0,220566
2016-04-29,7316.0,7452.0,7089.0,7203.0,287076
2016-05-02,7066.0,7157.0,6817.0,6841.0,335134
2016-05-03,6885.0,7066.0,6862.0,7022.0,174366
2016-05-04,6998.0,6998.0,6840.0,6841.0,225578
2016-05-09,6817.0,6840.0,6500.0,6501.0,281868
2016-05-10,6365.0,7112.0,6319.0,7113.0,457322
2016-05-11,7089.0,7452.0,6999.0,7430.0,554428
2016-05-12,7497.0,7701.0,7429.0,7566.0,673756
2016-05-13,7565.0,7746.0,7474.0,7679.0,438220
2016-05-16,7678.0,7769.0,7316.0,7362.0,219928
2016-05-17,7338.0,7746.0,7338.0,7520.0,295948
2016-05-18,7520.0,8018.0,7384.0,8019.0,712366
2016-05-19,8086.0,8358.0,7746.0,7792.0,729498
2016-05-20,7814.0,7927.0,7565.0,7837.0,243248
2016-05-23,7882.0,8041.0,7633.0,8019.0,291638
2016-05-24,7928.0,7995.0,7701.0,7951.0,223566
2016-05-25,7950.0,8063.0,7768.0,7815.0,132392
2016-05-26,7904.0,7927.0,7474.0,7747.0,126206
2016-05-27,7746.0,8245.0,7610.0,8177.0,480846
2016-05-30,8199.0,8222.0,8018.0,8064.0,410500
2016-05-31,8063.0,8063.0,7882.0,7951.0,201230
2016-06-01,7950.0,8131.0,7950.0,8041.0,183518
2016-06-02,8041.0,8041.0,7701.0,7792.0,306212
2016-06-03,7860.0,8018.0,7814.0,7951.0,129342
2016-06-07,7882.0,8018.0,7837.0,8019.0,146950
2016-06-08,8018.0,8018.0,7792.0,7928.0,247988
2016-06-09,7972.0,7972.0,7701.0,7769.0,212894
2016-06-10,7814.0,7814.0,7542.0,7702.0,118900
2016-06-13,7587.0,7633.0,7406.0,7588.0,108916
2016-06-14,7497.0,7633.0,7429.0,7520.0,91628
2016-06-15,7519.0,7587.0,7406.0,7543.0,117136
2016-06-16,7542.0,7927.0,7519.0,7769.0,443526
2016-06-17,7882.0,7882.0,7338.0,7520.0,363702
2016-06-20,7542.0,7724.0,7429.0,7566.0,158340
2016-06-21,7565.0,7769.0,7542.0,7656.0,174124
2016-06-22,7655.0,7746.0,7587.0,7747.0,110236
2016-06-23,7701.0,7701.0,7474.0,7543.0,109940
2016-06-24,7588.0,7701.0,6908.0,7113.0,369996
2016-06-27,7066.0,7406.0,6840.0,7248.0,234304
2016-06-28,7157.0,7339.0,7067.0,7271.0,197538
2016-06-29,7384.0,7746.0,7316.0,7656.0,261770
2016-06-30,7656.0,7724.0,7475.0,7566.0,151650
2016-07-01,7587.0,7633.0,7474.0,7543.0,119368
2016-07-04,7542.0,7542.0,7406.0,7520.0,206496
2016-07-05,7429.0,7610.0,7384.0,7430.0,187990
2016-07-06,7497.0,7497.0,7316.0,7407.0,147842
2016-07-07,7475.0,7678.0,7452.0,7634.0,148854
2016-07-08,7678.0,7678.0,7429.0,7498.0,91284
2016-07-11,7474.0,7610.0,7429.0,7588.0,78456
2016-07-12,7814.0,8313.0,7769.0,8109.0,1009570
2016-07-13,8222.0,8607.0,8222.0,8381.0,962734
2016-07-14,8426.0,8834.0,8381.0,8698.0,580502
2016-07-15,8742.0,8788.0,8471.0,8562.0,280646
2016-07-18,8561.0,8561.0,8312.0,8426.0,269412
2016-07-19,8471.0,8471.0,8154.0,8404.0,219632
2016-07-20,8313.0,8426.0,8222.0,8404.0,185904
2016-07-21,8381.0,8607.0,8290.0,8404.0,285988
2016-07-22,8403.0,8449.0,8267.0,8381.0,171722
2016-07-25,8381.0,8381.0,8018.0,8109.0,294734
2016-07-26,8018.0,8290.0,8018.0,8245.0,178070
2016-07-27,8177.0,8222.0,7905.0,8109.0,188544
2016-07-28,8108.0,8154.0,7904.0,7996.0,153896
2016-07-29,7995.0,7995.0,7723.0,7815.0,231704
2016-08-01,7905.0,8041.0,7701.0,7951.0,180942
2016-08-02,7973.0,7973.0,7814.0,7883.0,79640
2016-08-03,7836.0,8040.0,7768.0,8041.0,127874
2016-08-04,8018.0,8108.0,7814.0,7973.0,161324
2016-08-05,8063.0,8109.0,7882.0,7951.0,141184
2016-08-08,7950.0,7950.0,7542.0,7702.0,211936
2016-08-09,7633.0,8222.0,7588.0,8087.0,518970
2016-08-10,8448.0,8493.0,8176.0,8268.0,353438
2016-08-11,8289.0,8675.0,8267.0,8517.0,509908
2016-08-12,8607.0,8970.0,8516.0,8834.0,650412
2016-08-16,8856.0,8970.0,8652.0,8834.0,320596
2016-08-17,8811.0,9060.0,8743.0,9061.0,392430
2016-08-18,9037.0,9037.0,8675.0,8676.0,329452
2016-08-19,8652.0,8811.0,8381.0,8676.0,146826
2016-08-22,8539.0,8742.0,8448.0,8562.0,173254
2016-08-23,8494.0,8652.0,8245.0,8313.0,208354
2016-08-24,8357.0,8833.0,8357.0,8811.0,251442
2016-08-25,8788.0,8788.0,8561.0,8585.0,215878
2016-08-26,8584.0,8675.0,8403.0,8562.0,100816
2016-08-29,8607.0,8607.0,8108.0,8132.0,208906
2016-08-30,8222.0,8449.0,8041.0,8155.0,287320
2016-08-31,8154.0,8313.0,8041.0,8313.0,145070
2016-09-01,8222.0,8335.0,8177.0,8245.0,58586
2016-09-02,8267.0,8289.0,8018.0,8268.0,97624
2016-09-05,8426.0,8652.0,8335.0,8608.0,215954
2016-09-06,8607.0,8697.0,8380.0,8562.0,158904
2016-09-07,8561.0,8607.0,8222.0,8290.0,204636
2016-09-08,8289.0,8403.0,8108.0,8132.0,189390
2016-09-09,8154.0,8267.0,7995.0,8155.0,111622
2016-09-12,7995.0,8199.0,7837.0,8109.0,179640
2016-09-13,8177.0,8267.0,8109.0,8109.0,115420
2016-09-19,8109.0,8290.0,8063.0,8245.0,83908
2016-09-20,8222.0,8245.0,8131.0,8245.0,58308
2016-09-21,8245.0,8245.0,8109.0,8177.0,73078
2016-09-22,8313.0,8358.0,8154.0,8223.0,112480
2016-09-23,8267.0,8267.0,8040.0,8041.0,123308
2016-09-26,8041.0,8041.0,7837.0,7883.0,157490
2016-09-27,7928.0,8199.0,7814.0,8177.0,148978
2016-09-28,8176.0,8199.0,7995.0,8064.0,67952
2016-09-29,8154.0,8222.0,7905.0,8177.0,157494
2016-09-30,8109.0,8313.0,8018.0,8177.0,187086
2016-10-04,8267.0,8289.0,8108.0,8200.0,132860
2016-10-05,8199.0,8222.0,8086.0,8132.0,168146
2016-10-06,8176.0,8607.0,8154.0,8585.0,407802
2016-10-07,8561.0,8765.0,8357.0,8426.0,260730
2016-10-10,8403.0,8493.0,8222.0,8290.0,158412
2016-10-11,8290.0,8426.0,8177.0,8381.0,119810
2016-10-12,8358.0,8358.0,8018.0,8019.0,215290
2016-10-13,8063.0,8290.0,7973.0,8019.0,230294
2016-10-14,8018.0,8154.0,7950.0,8064.0,92286
2016-10-17,8063.0,8063.0,7950.0,8041.0,97190
2016-10-18,8040.0,8086.0,7791.0,7815.0,164982
2016-10-19,7882.0,8086.0,7746.0,7996.0,144490
2016-10-20,7995.0,7995.0,7746.0,7769.0,101908
2016-10-21,7723.0,7814.0,7633.0,7747.0,97838
2016-10-24,7769.0,8063.0,7769.0,7928.0,177740
2016-10-25,8041.0,8041.0,7792.0,7860.0,75376
2016-10-26,7769.0,7860.0,7452.0,7566.0,191232
2016-10-27,7656.0,7701.0,7497.0,7656.0,118478
2016-10-28,7656.0,7678.0,7293.0,7407.0,222272
2016-10-31,7293.0,7338.0,6976.0,7022.0,185536
2016-11-01,7021.0,7270.0,7021.0,7248.0,185806
2016-11-02,7157.0,7225.0,6772.0,7045.0,174848
2016-11-03,6863.0,7157.0,6863.0,7113.0,82770
2016-11-04,7021.0,7112.0,6931.0,6954.0,77732
2016-11-07,7044.0,7293.0,6954.0,7113.0,183302
2016-11-08,7135.0,7157.0,6659.0,6818.0,339340
2016-11-09,6908.0,6976.0,6297.0,6456.0,352634
2016-11-10,6636.0,6840.0,6636.0,6841.0,204784
2016-11-11,6727.0,6840.0,6659.0,6773.0,110480
2016-11-14,6772.0,6953.0,6704.0,6931.0,95248
2016-11-15,6930.0,7021.0,6772.0,6841.0,68366
2016-11-16,6886.0,7067.0,6840.0,6977.0,152518
2016-11-17,6908.0,6976.0,6681.0,6773.0,212682
2016-11-18,6794.0,6794.0,6568.0,6637.0,121108
