date,open,high,low,close,volume
2020-03-16,0.0,0.0,0.0,54000.0,0
2020-03-17,0.0,0.0,0.0,54000.0,0
2020-03-18,0.0,0.0,0.0,54000.0,0
2020-03-19,0.0,0.0,0.0,54000.0,0
2020-03-20,0.0,0.0,0.0,54000.0,0
2020-03-23,0.0,0.0,0.0,54000.0,0
2020-03-24,0.0,0.0,0.0,54000.0,0
2020-03-25,0.0,0.0,0.0,54000.0,0
2020-03-26,0.0,0.0,0.0,54000.0,0
2020-03-27,0.0,0.0,0.0,54000.0,0
2020-03-30,0.0,0.0,0.0,54000.0,0
2020-03-31,0.0,0.0,0.0,54000.0,0
2020-04-01,0.0,0.0,0.0,54000.0,0
2020-04-02,0.0,0.0,0.0,54000.0,0
2020-04-03,0.0,0.0,0.0,54000.0,0
2020-04-06,0.0,0.0,0.0,54000.0,0
2020-04-07,0.0,0.0,0.0,54000.0,0
2020-04-08,0.0,0.0,0.0,54000.0,0
2020-04-09,0.0,0.0,0.0,54000.0,0
2020-04-10,0.0,0.0,0.0,54000.0,0
2020-04-13,0.0,0.0,0.0,54000.0,0
2020-04-14,0.0,0.0,0.0,54000.0,0
2020-04-16,0.0,0.0,0.0,54000.0,0
2020-04-17,0.0,0.0,0.0,54000.0,0
2020-04-20,0.0,0.0,0.0,54000.0,0
2020-04-21,0.0,0.0,0.0,54000.0,0
2020-04-22,0.0,0.0,0.0,54000.0,0
2020-04-23,0.0,0.0,0.0,54000.0,0
2020-04-24,0.0,0.0,0.0,54000.0,0
2020-04-27,0.0,0.0,0.0,54000.0,0
2020-04-28,0.0,0.0,0.0,54000.0,0
2020-04-29,0.0,0.0,0.0,54000.0,0
2020-05-04,0.0,0.0,0.0,54000.0,0
2020-05-06,0.0,0.0,0.0,54000.0,0
2020-05-07,0.0,0.0,0.0,54000.0,0
2020-05-08,0.0,0.0,0.0,54000.0,0
2020-05-11,0.0,0.0,0.0,54000.0,0
2020-05-12,0.0,0.0,0.0,54000.0,0
2020-05-13,0.0,0.0,0.0,54000.0,0
2020-05-14,0.0,0.0,0.0,54000.0,0
2020-05-15,0.0,0.0,0.0,54000.0,0
2020-05-18,0.0,0.0,0.0,54000.0,0
2020-05-19,0.0,0.0,0.0,54000.0,0
2020-05-20,0.0,0.0,0.0,54000.0,0
2020-05-21,0.0,0.0,0.0,54000.0,0
2020-05-22,0.0,0.0,0.0,54000.0,0
2020-05-25,0.0,0.0,0.0,54000.0,0
2020-05-26,0.0,0.0,0.0,54000.0,0
2020-05-27,0.0,0.0,0.0,54000.0,0
2020-05-28,0.0,0.0,0.0,54000.0,0
2020-05-29,0.0,0.0,0.0,54000.0,0
2020-06-01,0.0,0.0,0.0,54000.0,0
2020-06-02,0.0,0.0,0.0,54000.0,0
2020-06-03,0.0,0.0,0.0,54000.0,0
2020-06-04,0.0,0.0,0.0,54000.0,0
2020-06-05,0.0,0.0,0.0,54000.0,0
2020-06-08,0.0,0.0,0.0,54000.0,0
2020-06-09,0.0,0.0,0.0,54000.0,0
2020-06-10,0.0,0.0,0.0,54000.0,0
2020-06-11,0.0,0.0,0.0,54000.0,0
2020-06-12,0.0,0.0,0.0,54000.0,0
2020-06-15,0.0,0.0,0.0,54000.0,0
2020-06-16,0.0,0.0,0.0,54000.0,0
2020-06-17,0.0,0.0,0.0,54000.0,0
2020-06-18,0.0,0.0,0.0,54000.0,0
2020-06-19,54000.0,55800.0,45400.0,46200.0,158085
2020-06-22,44800.0,60000.0,42200.0,60000.0,137988
2020-06-23,70600.0,77800.0,60000.0,61600.0,327608
2020-06-24,60600.0,64000.0,55800.0,58400.0,48908
2020-06-25,57200.0,58200.0,54400.0,55400.0,22921
2020-06-26,55800.0,72000.0,54200.0,61600.0,184389
2020-06-29,61000.0,64600.0,58000.0,61400.0,25170
2020-06-30,61400.0,63200.0,56000.0,56800.0,26119
2020-07-01,58400.0,59000.0,55000.0,55600.0,10599
2020-07-02,56000.0,57400.0,54600.0,56400.0,7026
2020-07-03,56600.0,57400.0,54000.0,55400.0,7248
2020-07-06,56400.0,56400.0,52000.0,53800.0,13747
2020-07-07,54800.0,54800.0,52200.0,53000.0,8397
2020-07-08,53800.0,54400.0,51600.0,52000.0,6447
2020-07-09,52400.0,52800.0,50800.0,51000.0,6409
2020-07-10,50200.0,51000.0,48000.0,50600.0,11309
2020-07-13,50400.0,52400.0,50000.0,50800.0,5569
2020-07-14,50400.0,50400.0,48400.0,48600.0,6958
2020-07-15,48800.0,49800.0,47200.0,47400.0,10851
2020-07-16,47600.0,47800.0,46200.0,47600.0,5002
2020-07-17,47600.0,48000.0,46200.0,47600.0,4703
2020-07-20,47200.0,48400.0,46200.0,47200.0,4529
2020-07-21,47400.0,47400.0,46400.0,46600.0,5766
2020-07-22,46600.0,46800.0,45200.0,46000.0,7791
2020-07-23,46200.0,47200.0,45400.0,45400.0,4634
2020-07-24,45000.0,46000.0,44400.0,46000.0,8523
2020-07-27,46600.0,48400.0,46000.0,47600.0,7904
2020-07-28,48000.0,48600.0,46400.0,47000.0,6186
2020-07-29,46200.0,47000.0,45800.0,45800.0,3468
2020-07-30,45800.0,46600.0,45200.0,45600.0,2600
2020-07-31,45400.0,46600.0,44000.0,45600.0,7865
2020-08-03,45800.0,47200.0,43800.0,44200.0,7525
2020-08-04,43600.0,44200.0,42600.0,43000.0,9193
2020-08-05,43200.0,43600.0,42000.0,42200.0,6494
2020-08-06,42400.0,51600.0,42000.0,46000.0,39644
2020-08-07,46800.0,46800.0,43400.0,43800.0,11289
2020-08-10,43600.0,45800.0,42400.0,45200.0,10926
2020-08-11,45400.0,51600.0,44400.0,47800.0,44027
2020-08-12,48600.0,48600.0,45600.0,46200.0,8425
2020-08-13,45600.0,49600.0,45000.0,48000.0,15021
2020-08-14,48000.0,49200.0,46400.0,47800.0,6403
2020-08-18,46000.0,46000.0,41400.0,43200.0,18978
2020-08-19,43200.0,44200.0,41600.0,42200.0,7674
2020-08-20,41600.0,42200.0,38800.0,38960.0,15398
2020-08-21,39400.0,41200.0,39400.0,40400.0,8037
2020-08-24,41000.0,41000.0,39600.0,40800.0,4347
2020-08-25,40800.0,41600.0,40000.0,40600.0,4320
2020-08-26,40600.0,40600.0,39680.0,39920.0,4263
2020-08-27,40000.0,40000.0,38760.0,39040.0,7358
2020-08-28,39680.0,41600.0,38960.0,39400.0,7021
2020-08-31,39880.0,40400.0,39200.0,39600.0,3841
2020-09-01,39920.0,40200.0,39320.0,39720.0,3616
2020-09-02,39920.0,51600.0,39360.0,43600.0,127940
2020-09-03,43200.0,45400.0,42000.0,44600.0,27290
2020-09-04,43600.0,49400.0,42400.0,44200.0,50217
2020-09-07,43200.0,49200.0,42800.0,46600.0,25721
2020-09-08,46600.0,47800.0,45000.0,45200.0,8598
2020-09-09,45000.0,46600.0,44000.0,45200.0,3581
2020-09-10,46400.0,46400.0,45000.0,46000.0,4650
2020-09-11,46000.0,46000.0,44400.0,45400.0,3486
2020-09-14,45400.0,46400.0,45000.0,45600.0,3854
2020-09-15,49800.0,57400.0,49200.0,54600.0,159073
2020-09-16,60000.0,68000.0,55200.0,56000.0,268786
2020-09-17,58600.0,58600.0,52000.0,54600.0,30755
2020-09-18,53600.0,53600.0,49400.0,50000.0,21560
2020-09-21,48800.0,58600.0,48600.0,53800.0,45873
2020-09-22,54000.0,54200.0,49600.0,50000.0,14765
2020-09-23,50200.0,51800.0,48800.0,50600.0,6776
2020-09-24,49800.0,50400.0,48200.0,49400.0,7263
2020-09-25,49400.0,50200.0,48400.0,49000.0,4824
2020-09-28,50800.0,55200.0,49000.0,52800.0,22239
2020-09-29,55000.0,55000.0,51600.0,53200.0,7994
2020-10-05,53200.0,55600.0,52000.0,55000.0,10654
2020-10-06,55200.0,55600.0,53200.0,54600.0,7227
2020-10-07,53200.0,54800.0,53000.0,54400.0,3715
2020-10-08,54600.0,54800.0,52800.0,53600.0,6491
2020-10-12,53200.0,53800.0,52000.0,53200.0,6197
2020-10-13,53400.0,53800.0,52200.0,53000.0,3806
2020-10-14,52600.0,53000.0,51600.0,51800.0,5376
2020-10-15,51800.0,52200.0,50000.0,52200.0,5189
2020-10-16,52000.0,52400.0,50400.0,51400.0,3652
2020-10-19,51400.0,51800.0,49000.0,49000.0,3975
2020-10-20,47600.0,59600.0,47000.0,56000.0,32519
2020-10-21,54200.0,54400.0,50800.0,52000.0,11782
2020-10-22,52000.0,52000.0,49200.0,50400.0,5093
2020-10-23,50400.0,50400.0,48600.0,49000.0,2761
2020-10-26,49000.0,49600.0,47800.0,47800.0,3304
2020-10-27,49200.0,49400.0,47600.0,48400.0,3345
2020-10-28,49200.0,49200.0,48000.0,48600.0,2419
2020-10-29,47800.0,48800.0,46600.0,48400.0,2871
2020-10-30,49200.0,49800.0,47800.0,48200.0,2052
2020-11-02,48600.0,53800.0,47600.0,48800.0,11572
2020-11-03,48800.0,49200.0,48200.0,48400.0,2495
2020-11-04,48800.0,49000.0,47800.0,48400.0,2604
2020-11-05,48200.0,49800.0,48200.0,48800.0,2466
2020-11-06,49600.0,52600.0,48600.0,51400.0,8823
2020-11-09,53200.0,53200.0,51200.0,52400.0,4369
2020-11-10,52400.0,54400.0,51200.0,53600.0,8370
2020-11-11,53600.0,53600.0,51200.0,52200.0,3857
2020-11-12,51800.0,52800.0,50600.0,50800.0,2392
2020-11-13,50000.0,53000.0,49200.0,52200.0,6183
2020-11-16,51600.0,56200.0,50200.0,50200.0,43692
2020-11-17,51200.0,51600.0,50000.0,50800.0,5959
2020-11-18,50800.0,52000.0,50400.0,50800.0,2789
2020-11-19,50400.0,51200.0,49800.0,50200.0,3800
2020-11-20,49800.0,51000.0,49600.0,50000.0,4053
2020-11-23,50000.0,50800.0,49800.0,50400.0,3321
2020-11-24,51200.0,52000.0,50000.0,51200.0,5629
2020-11-25,51800.0,51800.0,49800.0,50000.0,4335
2020-11-26,50000.0,50800.0,48800.0,49400.0,3851
2020-11-27,50800.0,51600.0,49400.0,50600.0,3693
2020-11-30,50600.0,51400.0,48800.0,49200.0,4222
2020-12-01,49200.0,50000.0,48600.0,49200.0,1977
2020-12-02,50400.0,50400.0,48000.0,48400.0,5069
2020-12-03,48800.0,49200.0,48000.0,48800.0,2887
2020-12-04,48800.0,49600.0,48000.0,48200.0,4307
2020-12-07,48200.0,48200.0,46200.0,46800.0,6067
2020-12-08,46800.0,47000.0,45400.0,45800.0,2673
2020-12-09,46400.0,46600.0,44800.0,46000.0,3573
2020-12-10,46000.0,47800.0,45400.0,47600.0,3320
2020-12-11,47600.0,48200.0,47000.0,47600.0,1710
2020-12-14,47200.0,49400.0,46600.0,47800.0,4929
2020-12-15,47600.0,48600.0,46800.0,47600.0,2017
2020-12-16,48600.0,48600.0,47400.0,48000.0,1529
2020-12-17,48000.0,48600.0,46000.0,47000.0,3795
2020-12-18,47800.0,50000.0,46800.0,48800.0,14581
2020-12-21,49600.0,60000.0,47600.0,50600.0,176079
2020-12-22,50200.0,50400.0,48200.0,48400.0,14268
2020-12-23,50400.0,59600.0,48200.0,53000.0,158448
2020-12-24,53200.0,53400.0,49600.0,49600.0,21889
2020-12-28,49600.0,52000.0,48800.0,49200.0,8889
2020-12-29,49200.0,52400.0,48800.0,50800.0,8457
2020-12-30,50800.0,60000.0,49800.0,51600.0,120869
2021-01-04,51600.0,55200.0,50000.0,52400.0,40799
2021-01-05,52400.0,56000.0,51600.0,55600.0,46011
2021-01-06,55200.0,55800.0,53200.0,54800.0,15473
2021-01-07,54000.0,55000.0,53200.0,54000.0,9962
2021-01-08,55600.0,58000.0,53600.0,53600.0,37926
2021-01-11,53600.0,54200.0,50800.0,51800.0,10675
2021-01-12,52200.0,53600.0,50800.0,51800.0,5135
2021-01-13,51200.0,53600.0,51200.0,52800.0,5899
2021-01-14,53000.0,53400.0,52200.0,53000.0,3601
2021-01-15,53600.0,53600.0,51000.0,51400.0,6957
2021-01-18,50800.0,51400.0,49200.0,50200.0,5695
2021-01-19,49800.0,52800.0,49800.0,51200.0,3187
2021-01-20,52400.0,57600.0,51800.0,53200.0,38166
2021-01-21,53600.0,54000.0,52200.0,52800.0,8476
2021-01-22,52800.0,53000.0,51600.0,52400.0,5214
2021-01-25,53000.0,53600.0,51800.0,51800.0,5564
2021-01-26,51600.0,52000.0,50400.0,51000.0,6767
2021-01-27,50800.0,51800.0,50000.0,51000.0,4857
2021-01-28,50400.0,51000.0,49600.0,49800.0,6270
2021-01-29,49600.0,50200.0,47600.0,48400.0,8292
2021-02-01,48000.0,50000.0,48000.0,49600.0,4034
2021-02-02,50000.0,50200.0,48800.0,49800.0,3707
2021-02-03,49800.0,52400.0,49000.0,50400.0,16864
2021-02-04,50000.0,50600.0,48800.0,50000.0,3615
2021-02-05,50400.0,51000.0,49000.0,50400.0,5907
2021-02-08,50400.0,50400.0,48000.0,50000.0,6943
2021-02-09,49600.0,50200.0,49000.0,49400.0,3517
2021-02-10,49400.0,49600.0,48800.0,49000.0,3352
2021-02-15,49200.0,49400.0,48000.0,48400.0,4966
2021-02-16,48400.0,49200.0,48000.0,48400.0,4583
2021-02-17,48800.0,48800.0,48000.0,48400.0,2457
2021-02-18,48400.0,48800.0,47200.0,47800.0,3757
2021-02-19,47400.0,48000.0,46800.0,47800.0,1718
2021-02-22,47800.0,50000.0,47200.0,47400.0,3141
2021-02-23,47400.0,47600.0,46000.0,46400.0,3323
2021-02-24,46400.0,46600.0,44000.0,44400.0,4633
2021-02-25,44600.0,46000.0,44400.0,45200.0,3315
2021-02-26,45000.0,45400.0,44400.0,44600.0,2837
2021-03-02,44800.0,46400.0,44800.0,46000.0,2700
2021-03-03,46400.0,46800.0,45000.0,46800.0,2702
2021-03-04,46800.0,47600.0,46200.0,46400.0,2786
2021-03-05,46400.0,52000.0,46400.0,50800.0,22867
2021-03-08,51000.0,53200.0,50800.0,52000.0,14251
2021-03-09,52000.0,52600.0,49200.0,51400.0,4210
2021-03-10,50800.0,53000.0,50000.0,51000.0,3518
2021-03-11,50000.0,52000.0,50000.0,50600.0,3690
2021-03-12,51000.0,52800.0,50600.0,52000.0,8063
2021-03-15,53600.0,54200.0,52000.0,52400.0,8361
2021-03-16,39600.0,54200.0,38000.0,45000.0,230415
2021-03-17,45000.0,46400.0,44000.0,44600.0,21577
2021-03-18,45000.0,48800.0,44800.0,46800.0,31656
2021-03-19,46800.0,51400.0,45600.0,49600.0,20062
2021-03-22,49600.0,50600.0,45600.0,46400.0,27450
2021-03-23,46400.0,51000.0,46400.0,47200.0,16096
2021-03-24,46800.0,49200.0,46800.0,48000.0,6522
2021-03-25,48000.0,56400.0,47200.0,48600.0,74689
2021-03-26,49400.0,49400.0,48000.0,48200.0,6139
2021-03-29,48200.0,49200.0,47800.0,48800.0,3477
2021-03-30,49200.0,49400.0,48200.0,48400.0,3955
2021-03-31,49200.0,49600.0,48400.0,49200.0,3987
2021-04-01,49400.0,50600.0,48800.0,50000.0,3796
2021-04-02,49800.0,51400.0,48800.0,51400.0,3283
2021-04-05,51200.0,52800.0,51200.0,52400.0,7999
2021-04-06,52400.0,52400.0,51400.0,52400.0,2912
2021-04-07,52600.0,53000.0,50600.0,50600.0,7983
2021-04-08,50800.0,52000.0,50400.0,50800.0,3769
2021-04-09,51000.0,52000.0,50400.0,52000.0,4798
2021-04-12,52400.0,67600.0,51600.0,57800.0,257056
2021-04-13,56200.0,56400.0,52000.0,52800.0,59510
2021-04-14,52400.0,52600.0,51400.0,52000.0,13422
2021-04-15,51800.0,51800.0,49400.0,50600.0,19397
2021-04-16,50600.0,50800.0,49800.0,50600.0,7286
2021-04-19,50600.0,50800.0,49400.0,50200.0,7764
2021-04-20,49800.0,50800.0,49400.0,50800.0,5399
2021-04-21,50600.0,50600.0,49400.0,50000.0,4096
2021-04-22,49600.0,50000.0,48000.0,49000.0,9818
2021-04-23,49000.0,49000.0,47200.0,48000.0,7169
2021-04-26,48000.0,49400.0,48000.0,49000.0,4097
2021-04-27,49200.0,49200.0,48200.0,48800.0,3342
2021-04-28,48800.0,49200.0,47400.0,48200.0,3488
2021-04-29,48000.0,48400.0,47200.0,47400.0,3439
2021-04-30,47200.0,47400.0,46000.0,46800.0,4719
2021-05-03,46800.0,48800.0,45600.0,47800.0,5260
2021-05-04,47800.0,47800.0,46200.0,47400.0,2150
2021-05-06,47400.0,47800.0,47000.0,47600.0,2416
2021-05-07,47600.0,48000.0,46800.0,47000.0,2094
2021-05-10,47000.0,47800.0,46800.0,47800.0,2673
2021-05-11,48400.0,48400.0,47000.0,47600.0,1896
2021-05-12,47600.0,50600.0,47000.0,49800.0,9534
2021-05-13,48600.0,52000.0,48200.0,50800.0,11066
2021-05-14,50800.0,56800.0,50200.0,56200.0,64741
2021-05-17,60000.0,61200.0,56200.0,59600.0,57023
2021-05-18,60800.0,61600.0,52600.0,54400.0,41573
2021-05-20,54400.0,55400.0,52200.0,53200.0,12134
2021-05-21,53400.0,53600.0,51800.0,52600.0,7558
2021-05-24,52400.0,53000.0,50600.0,51800.0,10899
2021-05-25,53000.0,53200.0,51200.0,52200.0,5453
2021-05-26,52200.0,53200.0,51600.0,52200.0,2289
2021-05-27,52800.0,52800.0,50600.0,51400.0,5322
2021-05-28,51400.0,54000.0,50600.0,53200.0,7779
2021-05-31,54400.0,54400.0,52400.0,53400.0,4542
2021-06-01,54600.0,54600.0,52800.0,53400.0,3880
2021-06-02,53400.0,55600.0,53400.0,55000.0,8217
2021-06-03,55800.0,55800.0,54200.0,54800.0,2738
2021-06-04,55200.0,57200.0,54200.0,57200.0,11154
2021-06-07,58600.0,58800.0,55400.0,56600.0,7328
2021-06-08,57400.0,57800.0,55000.0,57200.0,8234
2021-06-09,57600.0,59800.0,56200.0,58000.0,11834
2021-06-10,58000.0,62000.0,58000.0,59200.0,15978
2021-06-11,60800.0,63200.0,59800.0,62400.0,21004
2021-06-14,63000.0,65000.0,61400.0,61800.0,16187
2021-06-15,62400.0,62400.0,58800.0,60400.0,10857
2021-06-16,60400.0,60800.0,58000.0,59200.0,8192
2021-06-17,58600.0,60000.0,58000.0,59400.0,3119
2021-06-18,60400.0,61600.0,57800.0,59200.0,6593
2021-06-21,57800.0,59600.0,56800.0,58600.0,6785
2021-06-22,59600.0,59600.0,57400.0,58400.0,3542
2021-06-23,59200.0,59200.0,56400.0,56600.0,4798
2021-06-24,56200.0,57600.0,54800.0,56400.0,5039
2021-06-25,57200.0,61800.0,56600.0,60000.0,14296
2021-06-28,59200.0,60800.0,58800.0,59800.0,4606
2021-06-29,59800.0,60400.0,58600.0,59600.0,3864
2021-06-30,60000.0,61800.0,57600.0,58400.0,8356
2021-07-01,58000.0,61000.0,58000.0,60200.0,11344
2021-07-02,60200.0,61600.0,59000.0,60000.0,4696
2021-07-05,58800.0,60200.0,58600.0,59400.0,2614
2021-07-06,59400.0,59400.0,58200.0,58200.0,3527
2021-07-07,58400.0,59400.0,57400.0,58000.0,2693
2021-07-08,58400.0,58600.0,55600.0,56800.0,8265
2021-07-09,56800.0,57200.0,55000.0,57200.0,4459
2021-07-12,57400.0,58000.0,56000.0,57600.0,3104
2021-07-13,57200.0,58000.0,56600.0,56800.0,4262
2021-07-14,56800.0,57200.0,53000.0,54600.0,12658
2021-07-15,54600.0,55400.0,53800.0,54600.0,4486
2021-07-16,55000.0,55200.0,54000.0,54600.0,2304
2021-07-19,54200.0,54600.0,52800.0,53200.0,3592
2021-07-20,53000.0,53600.0,50800.0,52200.0,3927
2021-07-21,53000.0,54000.0,52600.0,53600.0,1559
2021-07-22,53600.0,54400.0,53000.0,53800.0,2194
2021-07-23,53800.0,58800.0,53400.0,55000.0,5884
2021-07-26,55000.0,56600.0,54200.0,55200.0,4826
2021-07-27,54600.0,56600.0,54600.0,56200.0,2515
2021-07-28,55200.0,56800.0,54400.0,55000.0,2524
2021-07-29,55000.0,55600.0,54400.0,54800.0,851
2021-07-30,54800.0,55400.0,53400.0,54800.0,3420
2021-08-02,54200.0,56000.0,54200.0,54400.0,653
2021-08-03,55200.0,55600.0,53200.0,53600.0,3142
2021-08-04,54400.0,55200.0,53200.0,54000.0,1897
2021-08-05,54000.0,54800.0,54000.0,54200.0,1455
2021-08-06,54200.0,55000.0,53800.0,54000.0,657
2021-08-09,54600.0,54600.0,53400.0,54200.0,1441
2021-08-10,54400.0,54400.0,52000.0,52800.0,4358
2021-08-11,52200.0,53600.0,52000.0,52800.0,4162
2021-08-12,53200.0,53400.0,52400.0,52800.0,1675
2021-08-13,52400.0,53000.0,49600.0,51400.0,6434
2021-08-17,51400.0,51600.0,49200.0,50400.0,7264
2021-08-18,50000.0,55000.0,49600.0,53400.0,7275
2021-08-19,53600.0,54000.0,50800.0,50800.0,3537
2021-08-20,50800.0,52000.0,50000.0,50400.0,3368
2021-08-23,51400.0,51400.0,49600.0,50400.0,2135
2021-08-24,50200.0,51600.0,50200.0,51000.0,1947
2021-08-25,50600.0,51000.0,49800.0,50800.0,2384
2021-08-26,50800.0,50800.0,49600.0,50400.0,2579
2021-08-27,50400.0,50800.0,49200.0,50000.0,2195
2021-08-30,50800.0,50800.0,49600.0,50600.0,2259
2021-08-31,50600.0,50600.0,49600.0,50200.0,2141
2021-09-01,52800.0,53400.0,50600.0,51800.0,4505
2021-09-02,51600.0,51800.0,50200.0,51200.0,2465
2021-09-03,51200.0,52400.0,50600.0,52400.0,3179
2021-09-06,52200.0,52400.0,50800.0,52000.0,2962
2021-09-07,52000.0,52400.0,51000.0,51600.0,2396
2021-09-08,51600.0,51800.0,50800.0,51600.0,4052
2021-09-09,51400.0,51400.0,50200.0,50800.0,1837
2021-09-10,50800.0,50800.0,49800.0,50600.0,2145
2021-09-13,50200.0,50600.0,48800.0,49800.0,3004
2021-09-14,49600.0,50000.0,49200.0,50000.0,1036
2021-09-15,50200.0,50600.0,48800.0,50000.0,1527
2021-09-16,49600.0,49800.0,48600.0,49400.0,1503
2021-09-17,48800.0,49200.0,48000.0,49000.0,2357
2021-09-23,48800.0,49200.0,48000.0,48200.0,2121
2021-09-24,48200.0,49000.0,48000.0,48200.0,853
2021-09-27,48200.0,48400.0,46800.0,47600.0,3151
2021-09-28,47600.0,47800.0,46200.0,46200.0,2541
2021-09-29,45200.0,47600.0,44400.0,47200.0,2687
2021-09-30,46200.0,48400.0,46200.0,47200.0,2364
2021-10-01,47600.0,47600.0,45600.0,47000.0,1668
2021-10-05,46600.0,46600.0,43800.0,46000.0,2803
2021-10-06,45600.0,46400.0,41000.0,44000.0,5447
2021-10-07,44000.0,45600.0,43800.0,45200.0,2518
2021-10-08,45800.0,45800.0,43600.0,44200.0,1509
2021-10-12,45000.0,45000.0,42600.0,45000.0,598
2021-10-13,45000.0,54000.0,44200.0,47800.0,41160
2021-10-14,47600.0,62000.0,47000.0,62000.0,187050
2021-10-15,80600.0,80600.0,65000.0,66800.0,841028
2021-10-18,64200.0,73600.0,60000.0,68800.0,327593
2021-10-19,67000.0,69000.0,64000.0,65600.0,75049
2021-10-20,65600.0,72200.0,63800.0,65200.0,91863
2021-10-21,65200.0,65400.0,59400.0,60600.0,55185
2021-10-22,60600.0,63000.0,57200.0,61800.0,33039
2021-10-25,61200.0,64200.0,58600.0,64200.0,26185
2021-10-26,64600.0,65000.0,60800.0,62800.0,24557
2021-10-27,62800.0,63200.0,59200.0,60400.0,21147
2021-10-28,61200.0,61200.0,58200.0,58600.0,12787
2021-10-29,58600.0,60600.0,54200.0,58600.0,41697
2021-11-01,58600.0,60400.0,56800.0,59600.0,15627
2021-11-02,58600.0,62600.0,57600.0,60400.0,28233
2021-11-03,60800.0,61800.0,58000.0,58200.0,13335
2021-11-04,59200.0,59600.0,56000.0,58000.0,10078
2021-11-05,57200.0,58400.0,56000.0,56800.0,8768
2021-11-08,56800.0,60400.0,55800.0,59000.0,12038
2021-11-09,59800.0,59800.0,55600.0,57600.0,17841
2021-11-10,56800.0,60400.0,54600.0,55400.0,25262
2021-11-11,56000.0,57000.0,54800.0,55400.0,12002
2021-11-12,56000.0,56800.0,54800.0,56200.0,4547
2021-11-15,57000.0,59400.0,56800.0,57400.0,11115
2021-11-16,58000.0,58800.0,56000.0,56200.0,7175
2021-11-17,55400.0,57000.0,54200.0,55400.0,9569
2021-11-18,55400.0,56200.0,53400.0,55600.0,9347
2021-11-19,55400.0,55400.0,53800.0,55000.0,4239
2021-11-22,55000.0,55000.0,52800.0,53200.0,7100
2021-11-23,53800.0,55400.0,53400.0,54200.0,4390
2021-11-24,54600.0,56400.0,53200.0,55200.0,12125
2021-11-25,54600.0,55000.0,52800.0,53600.0,7102
2021-11-26,54200.0,54200.0,51200.0,51400.0,4368
2021-11-29,50000.0,52000.0,48400.0,52000.0,4729
2021-11-30,52400.0,52800.0,49200.0,50200.0,6440
2021-12-01,50600.0,51600.0,47600.0,49800.0,3538
2021-12-02,49600.0,52200.0,49200.0,51600.0,6611
2021-12-03,52200.0,52600.0,50400.0,51200.0,3508
2021-12-06,51200.0,51200.0,49000.0,50400.0,6566
2021-12-07,50400.0,51000.0,49400.0,50000.0,2632
2021-12-08,50400.0,51000.0,49600.0,50800.0,3877
2021-12-09,51200.0,53000.0,50800.0,52400.0,4884
